iso_code,year,fertility_rate,current_usd,deflation,annual_rate,female_participation,unemployment,married_percentage,WGI,CPI10,CPI100,log_gdppc
MMR,1961,5.9,27.2654541223873,1.44943715299779,-1.70125940573504,,,,,,,3.3056204841126826
MNA,1961,7.01138731304419,146.972007328312,,1.14254372354137,,,,,,,4.990242142307325
MNE,1961,3.487,,,,,,,,,,
MNG,1961,6.963,,,,,,,,,,
MNP,1961,5.912,,,,,,,,,,
MOZ,1961,6.366,,,,,,,,,,
MRT,1961,6.199,188.158401597739,,,,,,,,,5.237284169764204
MUS,1961,5.982,281.683081448637,-3.70009389360627,22.7722192316735,,,,,,,5.640782614323445
MWI,1961,7.067,,,5.10760626252649,,,,,,,
MYS,1961,6.367,232.943768818315,-7.75858259701347,4.8535505815973,,,,,,,5.45079708889588
NAC,1961,3.63201562109414,2988.81267075748,1.13896665035101,0.892950043384829,,,,,,,8.002631487438506
NAM,1961,6.293,,,,,,,,,,
NCL,1961,5.465,,,,,,,,,,
NER,1961,7.512,134.635094261008,3.39385058695636,1.55872572044737,,,,,,,4.90256811324881
NGA,1961,6.353,97.1375281143562,6.25716915400712,-1.84633532932374,,,,,,,4.5761277899637705
NIC,1961,7.112,132.943507152279,-0.0473704865959803,4.33208013781379,,,,,,,4.889924279732872
NLD,1961,3.22,1254.42028262131,5.26405818110011,-1.01499757251717,,,,,,,7.134428818646953
NOR,1961,2.94,1570.63804374719,2.64762523922136,5.43249315473295,,,,,,,7.359237213076545
NPL,1961,6.093,51.5544820747585,2.68799998999224,-0.015037989225533,,,,,,,3.9426391528474536
NRU,1961,5.376,,,,,,,,,,
NZL,1961,4.31,2364.75383900097,0.212462103298179,1.27042933060444,,,,,,,7.768429210519796
OED,1961,3.29402698110936,1379.67907166679,3.22196795615888,3.0809696924551,,,,,,,7.229606194342537
OMN,1961,7.287,84.5311646369716,2.00213410953612,-0.615640333858281,,,,,,,4.437120278640453
OSS,1961,4.44231830252624,,,,,,,,,,
PAK,1961,6.8,87.7778246966181,3.6464612869908,3.24971491199571,,,,,,,4.474808902643139
PAN,1961,5.865,516.459861881073,0.534928534021446,7.68784467901607,,,,,,,6.246997573789878
PER,1961,6.923,276.641400132003,3.10333433194559,4.26254576270506,,,,,,,5.622722083128083
PHL,1961,6.994,283.794741192369,3.11570923765869,2.38898324373426,,,,,,,5.648251234576702
PLW,1961,7.173,,,,,,,,,,
PNG,1961,6.074,119.656325913849,0.0362766822397731,3.53365055713559,,,,,,,4.78462368311016
POL,1961,2.83,,,,,,,,,,
PRE,1961,6.60056282288313,130.672679148881,4.01443455551561,-2.55970609781804,,,,,,,4.872695563958244
PRI,1961,4.51,777.215027407341,2.98507219595221,5.18069147742668,,,,,,,6.655717052632033
PRK,1961,3.261,,,,,,,,,,
PRT,1961,3.21,400.223162057827,1.41176582428824,4.6886685469465,,,,,,,5.992022296681334
PRY,1961,6.489,167.092827495951,6.68482177239153,4.46654102381162,,,,,,,5.1185495112567185
PSS,1961,6.68692128878523,,,,,,,,,,
PST,1961,2.89913330836884,1443.4153960488,2.78215888207644,3.27191568684087,,,,,,,7.274767387097013
PYF,1961,5.946,,,,,,,,,,
QAT,1961,6.526,,,,,,,,,,
ROU,1961,2.17,,,,,,,,,,
RUS,1961,2.45,,,,,,,,,,
RWA,1961,8.279,39.2689714974898,7.12471364410401,-6.90003607832011,,,,,,,3.670434677706828
SAS,1961,6.01292550013622,88.537440136904,2.68799998999224,1.50892202818656,,,,,,,4.483425514946846
SAU,1961,7.634,760.311740320004,-1.78626816841188,7.84948336340932,,,,,,,6.633728533809243
SDN,1961,6.656,105.313102722168,8.54275345322841,-2.69632481229755,,,,,,,4.65693784370816
SEN,1961,7.038,308.166383753301,2.46857747074409,0.132125345315728,,,,,,,5.730639844105542
SGP,1961,5.41,449.148136820776,0.331807725132393,4.58037393224981,,,,,,,6.107352759432783
SLB,1961,7.052,,,,,,,,,,
SLE,1961,6.205,142.33786782723,-0.0003268094011588,0.224133638565021,,,,,,,4.958203582323987
SLV,1961,6.644,,,,,,,,,,
SMR,1961,2.684,,,,,,,,,,
SOM,1961,7.252,64.9242576104754,9.78760222945412,-5.74340362801917,,,,,,,4.1732213229124
SRB,1961,2.133,,,,,,,,,,
SSA,1961,6.59161999136443,169.340339882144,3.2784459977796,-1.28613445560795,,,,,,,5.131910535311113
SSD,1961,7.178,,,,,,,,,,
SSF,1961,6.58571655380682,160.892201229285,3.13425473123863,-1.29414488832039,,,,,,,5.080734583148598
SST,1961,5.03552907582376,,,,,,,,,,
STP,1961,6.263,,,,,,,,,,
SUR,1961,6.583,394.80774658988,3.12812401939357,1.39119837734107,,,,,,,5.97839892892174
SVK,1961,2.96,,,,,,,,,,
SVN,1961,2.27,,,,,,,,,,
SWE,1961,2.21,2304.49788603539,2.93737832492842,5.18461871328573,,,,,,,7.742618094839852
SWZ,1961,6.774,121.795718753065,,,,,,,,,4.802345204847396
SXM,1961,4.678,,,,,,,,,,
SYC,1961,5.422,270.279646614487,1.45690288202813,-7.51919895418983,,,,,,,5.59945715120379
SYR,1961,7.502,196.293561633919,-0.565431830039103,7.56556564549535,,,,,,,5.27961130213994
TCA,1961,5.907,,,,,,,,,,
TCD,1961,6.268,107.320380491931,5.06282790068802,-0.625977318575536,,,,,,,4.675818570947439
TEA,1961,4.39766293016726,80.5543140095914,,-13.3665789642672,,,,,,,4.388931665104957
TEC,1961,3.06476394685833,,,,,,,,,,
TGO,1961,6.821,104.830748893841,-6.94682998696793,10.2189069515129,,,,,,,4.652347134327555
THA,1961,6.324,109.728794269464,3.69863251011905,2.31911469387343,,,,,,,4.6980118147847145
TJK,1961,6.353,,,,,,,,,,
TKM,1961,6.689,,,,,,,,,,
TLA,1961,5.9328219422575,383.121337342666,2.80281118325811,3.1869369096223,,,,,,,5.948351746690889
TLS,1961,6.273,,,,,,,,,,
TMN,1961,7.01138731304419,145.817065186925,1.33909170745096,1.14254372354135,,,,,,,4.982352857903117
TON,1961,6.61,,,,,,,,,,
TSA,1961,6.01292550013622,88.537440136904,2.68799998999224,1.50892202818656,,,,,,,4.483425514946846
TSS,1961,6.58571655380682,160.892201229285,3.13425473123863,-1.29414488832042,,,,,,,5.080734583148598
TTO,1961,5.405,677.713824022157,-4.24012171994993,11.6323866787764,,,,,,,6.518725110373091
TUN,1961,7.159,200.671835449762,,,,,,,,,5.301670914364271
TUR,1961,6.419,274.350890943262,4.37340043959567,-1.58598491590956,,,,,,,5.614407910969229
TUV,1961,5.089,,,,,,,,,,
TZA,1961,6.562,285.156799316406,5.37916806094813,-1.70554379832981,,,,,,,5.653039202018973
UGA,1961,6.927,56.1759278091596,,,,,,,,,4.028488334341934
UKR,1961,2.197,,,,,,,,,,
UMC,1961,4.54703154668911,143.606765895,2.50228803457063,-0.142829118893914,,,,,,,4.967078771764633
URY,1961,2.846,603.966513233705,18.4268832404697,1.20941667358304,,,,,,,6.4035187547318175
USA,1961,3.62,3062.97411600143,1.13896665035101,0.879102265647361,,,,,,,8.027141656258848
UZB,1961,6.752,,,,,,,,,,
VCT,1961,7.157,163.036741587138,2.50228803457063,2.72328397163879,,,,,,,5.09397558391613
VEN,1961,6.298,954.038330638213,2.01373056169021,-0.417607562502567,,,,,,,6.860703849507189
VGB,1961,4.667,,,,,,,,,,
VIR,1961,4.801,,,,,,,,,,
VNM,1961,5.476,,,,,,,,,,
VUT,1961,6.729,,,,,,,,,,
WLD,1961,4.56475472574651,471.519797346947,,2.64963069236175,,,,,,,6.155961089202532
WSM,1961,7.771,,,,,,,,,,
XKX,1961,6.314,,,,,,,,,,
YEM,1961,8.0,,,,,,,,,,
ZAF,1961,6.08,545.657511922673,1.55245133157604,0.971241813995107,,,,,,,6.301991511389422
ZMB,1961,6.982,209.693206426951,-3.6558317516409,-1.76463379683507,,,,,,,5.345645540754342
ZWE,1961,7.212,279.01648923359,-2.04129982268236,3.04281929850374,,,,,,,5.631270881270622
ABW,1962,4.262,,,,,,,,,,
AFE,1962,6.68824576701073,197.402402426459,0.596607181612448,5.00877747715982,,,,,,,5.2852442972721265
AFG,1962,7.292,,,,,,,,,,
AFW,1962,6.49227741856121,133.82704430968,2.48595550659368,1.53839594085545,,,,,,,4.896548252155147
AGO,1962,6.872,,,,,,,,,,
ALB,1962,6.106,,,,,,,,,,
AND,1962,2.548,,,,,,,,,,
ARB,1962,7.07506183841561,210.805414810829,2.01537452545222,,,,,,,,5.350935503295695
ARE,1962,6.489,,,,,,,,,,
ARG,1962,3.126,870.217490905403,28.8718416496811,-2.48121195562244,,,,,,,6.76874316995289
ARM,1962,4.521,,,,,,,,,,
ASM,1962,6.603,,,,,,,,,,
ATG,1962,4.547,,,,,,,,,,
AUS,1962,3.442,1854.74615414162,-0.0756038248018314,-1.14808055218747,,,,,,,7.525503121549017
AUT,1962,2.8,1093.01419061569,3.34020321438608,2.02146966677638,,,,,,,6.996694471272212
AZE,1962,5.961,,,,,,,,,,
BDI,1962,7.038,73.4195979769892,-3.56741645307069,6.3318748882984,,,,,,,4.296190902392967
BEL,1962,2.59,1457.26516998378,1.66769194647125,4.79403451766467,,,,,,,7.284316786879216
BEN,1962,6.457,90.7738610077473,3.7805611339427,-5.11105170438546,,,,,,,4.508371369799453
BFA,1962,6.322,77.1529279288175,2.01037157042501,4.58749878804011,,,,,,,4.345789529207871
BGD,1962,6.806,92.5894211769315,0.0222234958223737,2.43477384125657,,,,,,,4.528174892976234
BGR,1962,2.24,,,,,,,,,,
BHR,1962,7.185,,,,,,,,,,
BHS,1962,5.125,1651.21861850222,1.08963254329397,5.03996022525013,,,,,,,7.4092688509638736
BIH,1962,3.805,,,,,,,,,,
BLR,1962,2.5,,,,,,,,,,
BLZ,1962,6.46,331.704794335727,1.35696450638156,2.26056117997575,,,,,,,5.804245399679504
BMU,1962,3.441,1824.18228260132,0.976544491119895,1.83457609967974,,,,,,,7.5088871012777325
BOL,1962,6.246,115.079059551545,3.561471052941,3.42321551120955,,,,,,,4.745619366522261
BRA,1962,5.984,250.200572910273,50.2494544807889,3.46591076186584,,,,,,,5.5222628878394335
BRB,1962,4.3,377.438456365881,-4.63572064136059,8.09822870233725,,,,,,,5.933407525903972
BRN,1962,7.03,,,,,,,,,,
BTN,1962,6.692,,,,,,,,,,
BWA,1962,6.536,65.9864503023827,1.36073530511867,4.24893268151148,,,,,,,4.189449422501068
CAF,1962,5.97,70.404229268492,4.88874686844647,-5.54001494435076,,,,,,,4.25425333619611
CAN,1962,3.681,2274.4284708191,1.30987421023762,5.4482656324288,,,,,,,7.729484078205636
CEB,1962,2.30703378564719,,,,,,,,,,
CHE,1962,2.58,2330.47736501501,5.82706822422301,2.16689096351588,,,,,,,7.753828403264024
CHI,1962,2.52,,,,,,,,,,
CHL,1962,4.602,678.584336588862,12.9653850152713,1.82384341341766,,,,,,,6.520008770133932
CHN,1962,6.085,71.0616845971262,-0.110856633489604,-6.35150486433241,,,,,,,4.26354829699815
CIV,1962,7.75,163.076679659123,3.0048198149284,-2.52815767861404,,,,,,,5.094220517547086
CMR,1962,5.729,130.042569873656,3.10995906856846,1.12404670359109,,,,,,,4.867861857418657
COD,1962,6.141,235.127290601122,21.2407719665047,18.0843023641036,,,,,,,5.460127029630613
COG,1962,6.099,149.591249938458,4.25381991126226,2.48184375707561,,,,,,,5.007906574113597
COL,1962,6.663,298.543861741321,6.64803608111191,2.21235000803928,,,,,,,5.698916862544896
COM,1962,6.897,,,,,,,,,,
CPV,1962,6.953,,,,,,,,,,
CRI,1962,6.543,335.221589042255,3.16880591763069,1.64167206421308,,,,,,,5.814791772984563
CSS,1962,5.76346643526513,507.847334102197,1.35696450638156,3.10150727848774,,,,,,,6.230180878991398
CUB,1962,4.421,,,,,,,,,,
CUW,1962,4.927,,,,,,,,,,
CYM,1962,4.793,,,,,,,,,,
CYP,1962,3.51,,,,,,,,,,
CZE,1962,2.12,,,,,,,,,,
DEU,1962,2.44,1430.52095516263,3.95726648204877,3.70741295299131,,,,,,,7.265793961220782
DJI,1962,6.854,,,,,,,,,,
DMA,1962,6.122,,,,,,,,,,
DNK,1962,2.55,1711.2181376602,6.63590469250536,4.84744696606217,,,,,,,7.444960757092692
DOM,1962,7.404,236.814700040461,7.6401889288435,13.4582979902958,,,,,,,5.467277978956668
DZA,1962,7.607,169.60286272133,2.35127905149631,-20.8548956878044,,,,,,,5.133459602468474
EAP,1962,6.01855126399584,71.6155290537605,,-1.9786719456492,,,,,,,4.271311936675888
EAR,1962,6.1761483396803,156.13643661928,1.38092060422252,1.3846218201523,,,,,,,5.0507302187286385
EAS,1962,5.52664149337645,153.165885061561,,3.99587555109251,,,,,,,5.031521550143302
ECA,1962,3.91627035962395,,,,,,,,,,
ECS,1962,2.81083794946942,750.796641016973,,3.51083464908861,,,,,,,6.62113483083044
ECU,1962,6.676,312.43541024174,-9.99376534635149,1.96244334429009,,,,,,,5.744397760587276
EGY,1962,6.709,142.409576739705,0.396026870374854,1.17722365013691,,,,,,,4.958707249102104
EMU,1962,2.63518538965192,1125.78413841864,3.96560573546771,4.86096757648593,,,,,,,7.0262350837662035
ERI,1962,6.496,,,,,,,,,,
ESP,1962,2.8,535.391059454488,6.09584162348517,8.94647028978754,,,,,,,6.282997432131898
EST,1962,1.95,,,,,,,,,,
ETH,1962,6.561,77.7901849782504,-0.342655700317735,1.73003249839019,,,,,,,4.354015266133973
EUU,1962,2.55482184429641,962.089052381432,3.97394498888666,4.81626019098189,,,,,,,6.869107016424433
FCS,1962,5.66204046758969,153.80431945901,1.09981704943894,5.55649702782395,,,,,,,5.035681141586208
FIN,1962,2.68,1426.6675637882,3.97394498888666,2.28404856663769,,,,,,,7.26309662873104
FJI,1962,6.198,285.473073001593,1.40252478838147,0.446440451487035,,,,,,,5.6541477094172565
FRA,1962,2.89,1547.62025902229,4.88988932407686,5.80377967709242,,,,,,,7.3444737133469635
FRO,1962,3.835,,,,,,,,,,
FSM,1962,6.729,,,,,,,,,,
GAB,1962,4.587,348.416820133128,1.38092060422252,6.14195985787087,,,,,,,5.853399522036666
GBR,1962,2.86,1525.77585271032,3.37351333953981,0.244341081997888,,,,,,,7.3302583155447385
GEO,1962,2.937,,5.25179185280902,3.52806103163068,,,,,,,
GHA,1962,6.942,188.421016299893,1.94014981856301,1.63024715880111,,,,,,,5.23867890740649
GIB,1962,3.528,,,,,,,,,,
GIN,1962,6.14,,,,,,,,,,
GMB,1962,6.213,,,,,,,,,,
GNB,1962,5.941,,,,,,,,,,
GNQ,1962,5.673,132.911859077276,,,,,,,,,4.889686194825268
GRC,1962,2.16,608.475515462307,4.69014087100359,-0.231360587355027,,,,,,,6.4109566740869
GRD,1962,6.442,,,,,,,,,,
GRL,1962,6.785,,,,,,,,,,
GTM,1962,6.934,265.21065183936,2.58550220839071,0.514884616909825,,,,,,,5.580524422811891
GUM,1962,5.899,,,,,,,,,,
GUY,1962,6.333,327.392579238974,3.75006064804575,-1.08421136057522,,,,,,,5.791159998947036
HIC,1962,2.86850357694474,1355.70562113339,,4.32876511673632,,,,,,,7.212077351372676
HKG,1962,5.177,487.821134050813,1.95514461784867,9.55045007043915,,,,,,,6.189948810080728
HND,1962,7.443,177.698729276502,2.92397480604242,2.81679801542832,,,,,,,5.180089584186821
HPC,1962,6.68731905643914,142.244443614208,2.05096693162303,4.62892638925719,,,,,,,4.957547011534996
HRV,1962,2.192,,,,,,,,,,
HTI,1962,6.175,70.4464617057034,-3.60740687843058,5.93166998350294,,,,,,,4.254853012891835
HUN,1962,1.79,,-0.586487546821473,5.75338938904099,,,,,,,
IBD,1962,5.51006816456136,160.974471553081,2.79917876186334,1.26947049731096,,,,,,,5.081245790630109
IBT,1962,5.70533969257823,154.659182880648,2.01287304793861,1.57436701733404,,,,,,,5.041223875839944
IDA,1962,6.6248303685184,118.243685997024,1.46855237439874,3.27684492117997,,,,,,,4.7727476305724545
IDB,1962,6.67088078223743,108.522730645792,1.37974464738151,1.51990612266324,,,,,,,4.6869596500782125
IDN,1962,5.534,,178.866740354512,-0.976961856538082,,,,,,,
IDX,1962,6.60397638209748,127.321374572673,1.56381731861996,4.75136901781727,,,,,,,4.846714398559454
IMN,1962,2.634,,,,,,,,,,
IND,1962,5.953,92.1999583629516,4.40561672938829,0.518501925930877,,,,,,,4.523959678967561
IRL,1962,3.92,821.344113076887,4.88024367528641,2.79244923072292,,,,,,,6.710942160586941
IRN,1962,7.401,205.786809657214,-1.74838598489812,4.6817182774421,,,,,,,5.326840728329452
IRQ,1962,6.991,240.653442461626,2.01537452545222,1.50890256413578,,,,,,,5.483357900494617
ISL,1962,3.98,1585.721437797,11.1467442824613,6.32579366822954,,,,,,,7.368794748557373
ISR,1962,3.85,1293.56913708296,8.9100430885274,4.96777850931873,,,,,,,7.16516044981731
ITA,1962,2.46,1030.15800343763,5.79372991590665,5.48747776983909,,,,,,,6.9374674708546475
JAM,1962,5.635,458.313997796567,,,,,,,,,6.127554533917009
JOR,1962,7.785,,,,,,,,,,
JPN,1962,1.98,684.565509797705,4.19957756961351,7.90171442068977,,,,,,,6.528784344747657
KAZ,1962,4.357,,,,,,,,,,
KEN,1962,7.769,104.600455936259,0.0183081363800852,5.34856718516423,,,,,,,4.650147910476571
KGZ,1962,5.421,,,,,,,,,,
KHM,1962,6.301,,,,,,,,,,
KIR,1962,6.415,,,,,,,,,,
KNA,1962,6.061,230.286541058342,,,,,,,,,5.439324364208534
KOR,1962,5.562,106.159702780685,16.7323725948615,0.966642374457535,,,,,,,4.664944590290238
KWT,1962,7.254,4748.39284354226,,,,,,,,,8.465561491047897
LAC,1962,5.9456948102139,346.645835502861,2.9684150606892,1.46272617670198,,,,,,,5.848303611766245
LAO,1962,6.313,,,,,,,,,,
LBN,1962,5.902,,,,,,,,,,
LBR,1962,6.504,160.280325035358,2.93351234585369,-1.137874897858,,,,,,,5.076924313688012
LBY,1962,7.61,382.084505727445,5.3446038203175,27.110687982789,,,,,,,5.945641803323014
LCA,1962,6.818,,,,,,,,,,
LCN,1962,5.84711321175065,398.185916899243,3.03018263268706,1.46520570994349,,,,,,,5.9869190241017165
LDC,1962,6.64146688767691,123.780348361831,1.56381731861996,4.87374318727105,,,,,,,4.818508610670085
LIC,1962,6.42654724760341,,1.12502829833768,,,,,,,,
LIE,1962,2.798,,,,,,,,,,
LKA,1962,5.177,141.383197837884,-2.34660744506223,1.31684935466225,,,,,,,4.951473919229999
LMC,1962,6.24818114183948,107.561617058503,2.09156229282105,1.24548369689012,,,,,,,4.678063865301256
LMY,1962,6.00616473174695,126.918742599098,2.01287304793861,1.53912889213908,,,,,,,4.8435470596307635
LSO,1962,5.787,53.5421254364935,1.66743897610179,11.9403703211041,,,,,,,3.9804687354083574
LTE,1962,5.28894284909649,156.690039587712,,1.65108505389695,,,,,,,5.05426958376618
LTU,1962,2.45,,,,,,,,,,
LUX,1962,2.37,2331.55685801925,3.89466767618597,0.124677245991506,,,,,,,7.754291502834679
LVA,1962,1.91,,,,,,,,,,
MAC,1962,4.393,,,,,,,,,,
MAF,1962,6.373,,,,,,,,,,
MAR,1962,7.046,193.647811889648,,,,,,,,,5.26604110659224
MCO,1962,2.756,,,,,,,,,,
MDA,1962,3.043,,,,,,,,,,
MDG,1962,7.256,137.308007316434,3.39092839540686,-0.350066309250664,,,,,,,4.922226630930883
MDV,1962,6.887,,,,,,,,,,
MEA,1962,7.01817813588353,185.301767181039,,2.70202915949116,,,,,,,5.221985670110593
MEX,1962,6.8,388.456702411498,2.56077302320567,1.35006650642337,,,,,,,5.962181715492648
MHL,1962,8.122,,,,,,,,,,
MIC,1962,5.98007458661264,127.982709508516,2.32253046469273,1.28370049003179,,,,,,,4.851895172830508
MKD,1962,3.503,,,,,,,,,,
MLI,1962,7.038,,,,,,,,,,
MLT,1962,3.24,,,,,,,,,,
MMR,1962,5.904,27.9470039695431,0.600847631912103,1.82156023927051,,,,,,,3.330310001352651
MNA,1962,7.06367689348168,145.831668669444,1.20570069791354,0.0173353695025895,,,,,,,4.982453002226311
MNE,1962,3.443,,,,,,,,,,
MNG,1962,7.098,,,,,,,,,,
MNP,1962,5.848,,,,,,,,,,
MOZ,1962,6.424,,,,,,,,,,
MRT,1962,6.244,188.995146612769,2.4326633228583,-1.94074898763785,,,,,,,5.241721335432405
MUS,1962,5.877,282.342386236302,2.29378187788916,-2.01353667323183,,,,,,,5.643120470061275
MWI,1962,7.095,,,-1.73237946148038,,,,,,,
MYS,1962,6.296,238.836339180717,-1.1109458748822,3.6814554933174,,,,,,,5.475778544064745
NAC,1962,3.48089756292059,3153.79345457849,1.27293019261465,4.57478240577549,,,,,,,8.05636127856141
NAM,1962,6.35,,,,,,,,,,
NCL,1962,5.388,,,,,,,,,,
NER,1962,7.501,143.150824130834,-0.842792525276892,7.12109867644189,,,,,,,4.963898788641306
NGA,1962,6.356,104.532495533943,5.56530090015399,1.9396365743558,,,,,,,4.6494979851134906
NIC,1962,7.1,142.303523551421,-0.535467332067512,7.61684994201283,,,,,,,4.95796226621877
NLD,1962,3.18,1342.36827187015,0.758713635655624,5.33233687414109,,,,,,,7.202190700056796
NOR,1962,2.91,1678.26725653992,4.76642231309302,1.99124551879453,,,,,,,7.425517145226846
NPL,1962,6.082,54.565608932967,5.89709100396981,-0.0532796554804804,,,,,,,3.999403811274927
NRU,1962,5.423,,,,,,,,,,
NZL,1962,4.19,2471.05500895111,4.51697975882774,0.493468772713896,,,,,,,7.812400467558347
OED,1962,3.25798848327678,1471.83964269187,4.19957756961351,4.11165804070004,,,,,,,7.294268354965929
OMN,1962,7.318,102.325889863048,2.60017386979381,17.9833112928673,,,,,,,4.628162718778943
OSS,1962,4.41616769116931,,,,,,,,,,
PAK,1962,6.8,89.5039525753413,0.15994817784113,1.80364067918669,,,,,,,4.494282787158635
PAN,1962,5.872,545.570446272529,0.571618689181335,5.03615648745132,,,,,,,6.301831937673087
PER,1962,6.895,304.537817519843,3.01285531533597,6.87758002022207,,,,,,,5.718795274905798
PHL,1962,6.98,166.689221357377,6.72768381636621,1.56260048747083,,,,,,,5.116131128742317
PLW,1962,7.145,,,,,,,,,,
PNG,1962,6.135,124.734548848091,0.286504137513433,3.94619691734745,,,,,,,4.826187870031595
POL,1962,2.72,,,,,,,,,,
PRE,1962,6.66554982017786,139.768554985102,2.09156229282105,3.62553703338078,,,,,,,4.939987875923675
PRI,1962,4.359,854.74480496849,3.66581701786831,6.08639852079264,,,,,,,6.75080295066355
PRK,1962,3.412,,,,,,,,,,
PRT,1962,3.23,426.49433629823,0.676695903074759,5.84786324336453,,,,,,,6.055599087355237
PRY,1962,6.472,182.805194132375,8.4212754654605,0.905818908144738,,,,,,,5.208421072907263
PSS,1962,6.6309512157966,,,,,,,,,,
PST,1962,2.85868750998633,1543.41730564695,3.92596707911737,4.33427088055385,,,,,,,7.341754266638462
PYF,1962,5.968,,,,,,,,,,
QAT,1962,6.53,,,,,,,,,,
ROU,1962,2.04,,,,,,,,,,
RUS,1962,2.36,,,,,,,,,,
RWA,1962,8.271,39.2338440533266,-7.97133393894366,8.56459279549708,,,,,,,3.669539743015347
SAS,1962,6.02832846438143,92.475978400802,2.21392011260533,0.815664085798787,,,,,,,4.52694891782802
SAU,1962,7.636,812.926247668855,-0.893866244295467,7.88446578769546,,,,,,,6.7006403891583695
SDN,1962,6.704,111.213455200195,1.59305467682391,3.94674534576613,,,,,,,4.711451374498326
SEN,1962,7.079,307.092565107939,2.53924769032905,-2.91376823490218,,,,,,,5.727149217150255
SGP,1962,5.21,472.082740153988,0.468580568677112,4.61603438059741,,,,,,,6.157154267159258
SLB,1962,7.042,,,,,,,,,,
SLE,1962,6.222,146.386474591271,0.0001118653467244,2.84424873737809,,,,,,,4.986250210587653
SLV,1962,6.675,,,,,,,,,,
SMR,1962,2.434,,,,,,,,,,
SOM,1962,7.255,67.1702359919979,-0.824029645489929,4.31900196431481,,,,,,,4.207230232626746
SRB,1962,2.109,,,,,,,,,,
SSA,1962,6.60876303628043,178.96703512148,1.8037943973324,3.48330265772414,,,,,,,5.18720162754846
SSD,1962,7.195,,,,,,,,,,
SSF,1962,6.60390996665115,169.684413434791,1.63024682646285,3.44017575142456,,,,,,,5.1339403202599305
SST,1962,5.01009234007915,,,,,,,,,,
STP,1962,6.284,,,,,,,,,,
SUR,1962,6.572,409.105638366818,3.79775567442124,-0.16982409436126,,,,,,,6.013973407208546
SVK,1962,2.83,,,,,,,,,,
SVN,1962,2.276,,,,,,,,,,
SWE,1962,2.25,2485.49414710873,4.02026704968992,3.68560505253963,,,,,,,7.818226770717523
SWZ,1962,6.794,127.095766410182,,,,,,,,,4.844940868515407
SXM,1962,4.572,,,,,,,,,,
SYC,1962,5.513,287.04477353783,0.599020604281449,5.57049276462367,,,,,,,5.659638208950343
SYR,1962,7.51,223.934209140492,-2.74775082385237,20.9088452912335,,,,,,,5.411352299519815
TCA,1962,5.816,,,,,,,,,,
TCD,1962,6.285,112.619958010844,1.53457996041601,3.24830071213836,,,,,,,4.724018946987156
TEA,1962,6.06600697258066,72.5209927013901,,-1.96640123714313,,,,,,,4.283876074449747
TEC,1962,3.00658528293135,,,,,,,,,,
TGO,1962,6.857,107.761209503061,0.715476636259353,1.96269088245819,,,,,,,4.679917756083857
THA,1962,6.331,116.179493337844,0.540499290557534,4.41722137266704,,,,,,,4.755136351544755
TJK,1962,6.479,,,,,,,,,,
TKM,1962,6.756,,,,,,,,,,
TLA,1962,5.91705969060508,390.859219391853,3.03018263268706,1.3225636340354,,,,,,,5.968347442444569
TLS,1962,6.218,,,,,,,,,,
TMN,1962,7.06367689348168,144.685687589394,1.20570069791354,0.0173353695025895,,,,,,,4.974563717822099
TON,1962,6.571,,,,,,,,,,
TSA,1962,6.02832846438143,92.475978400802,2.21392011260533,0.815664085798787,,,,,,,4.52694891782802
TSS,1962,6.60390996665115,169.684413434791,1.63024682646285,3.44017575142456,,,,,,,5.1339403202599305
TTO,1962,5.358,703.620804079905,3.04750995003815,0.752266670830878,,,,,,,6.556239580476171
TUN,1962,7.168,201.419166932165,6.4895559210123,-5.7443578705971,,,,,,,5.305388144237684
TUR,1962,6.382,298.241020884883,5.78893779037435,2.75920742312094,,,,,,,5.697901954522762
TUV,1962,5.004,,,,,,,,,,
TZA,1962,6.605,303.997436523438,0.594193758943447,5.97740269532787,,,,,,,5.717019268881978
UGA,1962,6.959,55.5048704604887,,,,,,,,,4.016470772946894
UKR,1962,2.154,,,,,,,,,,
UMC,1962,5.78602894046546,142.589904395647,2.35127905149631,1.48440137916998,,,,,,,4.959972708809526
URY,1962,2.866,659.393716891716,11.9906197425643,-2.76075616219634,,,,,,,6.491320802068904
USA,1962,3.461,3241.857658528,1.27293019261465,4.50985364509178,,,,,,,8.083901795880793
